id_registro,fecha_movimiento,personal_rol,personal_especialidad,area_nombre,cama_serie,cama_tipo,cama_tiene_sabana,cama_esta_ocupada
REG-100256,2026-05-01 10:29:20,medico,urgenciologo,atencion prioritaria,CAM-778,cuna pediatrica,False,False
REG-100257,2026-05-01 10:29:55,medico,cirujano general,urgencias,CAM-189,camilla de transporte,False,False
REG-100258,2026-05-01 10:30:30,administrativo,facturacion,uci pediatria,CAM-951,cuna pediatrica,True,True
REG-100259,2026-05-01 10:31:05,administrativo,facturacion,finanzas,CAM-609,camilla,False,False
REG-100260,2026-05-01 10:31:40,finanzas,contabilidad,sala de operaciones,CAM-255,cuna pediatrica,False,False
REG-100261,2026-05-01 10:32:15,finanzas,contabilidad,sala de operaciones,CAM-228,camilla,True,True
REG-100262,2026-05-01 10:32:50,finanzas,contabilidad,urgencias,CAM-699,cama uci electrica,True,False
REG-100263,2026-05-01 10:33:25,finanzas,contabilidad,urgencias,CAM-749,cuna pediatrica,False,False
REG-100264,2026-05-01 10:34:00,administrativo,facturacion,finanzas,CAM-949,cama uci electrica,False,True
REG-100265,2026-05-01 10:34:35,administrativo,auditoria medica,urgencias,CAM-600,,False,True
REG-100266,2026-05-01 10:35:10,finanzas,costos e insumos,area administrativa,CAM-430,hospitalaria estandar,False,False
REG-100267,2026-05-01 10:35:45,finanzas,contabilidad,piso 3 - hospitalizacion,CAM-660,cama uci electrica,False,True
REG-100268,2026-05-01 10:36:20,finanzas,contabilidad,urgencias,CAM-356,cuna pediatrica,False,True
REG-100269,2026-05-01 10:36:55,medico,cirujano,sala de operaciones,CAM-809,camilla,False,True
REG-100270,2026-05-01 10:37:30,medico,cirujano general,urgencias,CAM-168,hospitalaria estandar,False,False
REG-100271,2026-05-01 10:38:05,administrativo,facturacion,finanzas,,cama uci electrica,False,True
REG-100272,2026-05-01 10:38:40,medico,cirujano general,pasillo urgencias,CAM-287,camilla,True,True
REG-100273,2026-05-01 10:39:15,finanzas,contabilidad,urgencias,CAM-202,camilla,False,True
REG-100274,2026-05-01 10:39:50,administrativo,admitido,atencion prioritaria,CAM-446,cama uci electrica,False,False
REG-100275,2026-05-01 10:40:25,finanzas,costos e insumos,atencion prioritaria,CAM-778,camilla de transporte,False,True
REG-100276,2026-05-01 10:41:00,administrativo,talento humano,urgencias,,camilla de transporte,False,False
REG-100277,2026-05-01 10:41:35,finanzas,tesoreria,sala de operaciones,CAM-617,cama uci electrica,False,True
REG-100278,2026-05-01 10:42:10,medico,urgenciologo,pasillo urgencias,CAM-543,cuna pediatrica,True,False
REG-100279,2026-05-01 10:42:45,administrativo,admitido,area administrativa,CAM-640,camilla de transporte,False,True
REG-100280,2026-05-01 10:43:20,administrativo,talento humano,atencion prioritaria,CAM-505,cuna pediatrica,False,True
REG-100281,2026-05-01 10:43:55,administrativo,talento humano,pasillo urgencias,CAM-850,camilla,False,False
REG-100282,2026-05-01 10:44:30,administrativo,,atencion prioritaria,CAM-270,camilla,False,False
REG-100283,2026-05-01 10:45:05,finanzas,contabilidad,uci pediatria,CAM-580,hospitalaria estandar,False,False
REG-100284,2026-05-01 10:45:40,medico,cirujano,atencion prioritaria,CAM-313,camilla de transporte,True,False
REG-100285,2026-05-01 10:46:15,administrativo,facturacion,piso 3 - hospitalizacion,CAM-367,camilla,True,False
REG-100286,2026-05-01 10:46:50,administrativo,admitido,pasillo urgencias,CAM-204,cama uci electrica,False,True
REG-100287,2026-05-01 10:47:25,medico,urgenciologo,pasillo urgencias,CAM-352,camilla,False,False
REG-100288,2026-05-01 10:48:00,medico,urgenciologo,finanzas,CAM-305,hospitalaria estandar,False,False
REG-100289,2026-05-01 10:48:35,finanzas,costos e insumos,uci adultos,,cuna pediatrica,True,False
REG-100290,2026-05-01 10:49:10,finanzas,tesoreria,atencion prioritaria,CAM-135,hospitalaria estandar,False,True
REG-100291,2026-05-01 10:49:45,medico,anestesiologo,finanzas,CAM-699,camilla de transporte,True,True
REG-100292,2026-05-01 10:50:20,medico,cirujano,uci pediatria,CAM-741,cama uci electrica,False,False
REG-100293,2026-05-01 10:50:55,medico,cirujano general,sala de operaciones,CAM-697,cuna pediatrica,True,False
REG-100294,2026-05-01 10:51:30,medico,pediatra,uci pediatria,CAM-480,camilla de transporte,True,False
REG-100295,2026-05-01 10:52:05,finanzas,contabilidad,urgencias,,camilla de transporte,False,True
REG-100296,2026-05-01 10:52:40,administrativo,admitido,uci pediatria,CAM-936,camilla de transporte,False,False
REG-100297,2026-05-01 10:53:15,finanzas,tesoreria,piso 3 - hospitalizacion,CAM-590,hospitalaria estandar,False,True
REG-100298,2026-05-01 10:53:50,medico,urgenciologo,area administrativa,CAM-960,camilla de transporte,False,False
REG-100299,2026-05-01 10:54:25,administrativo,facturacion,area administrativa,CAM-715,camilla,False,False
REG-100300,2026-05-01 10:55:00,medico,cirujano,urgencias,CAM-125,cama uci electrica,False,False
REG-100301,2026-05-01 10:55:35,medico,urgenciologo,urgencias,CAM-816,cama uci electrica,False,False
REG-100302,2026-05-01 10:56:10,finanzas,tesoreria,atencion prioritaria,,camilla,False,False
REG-100303,2026-05-01 10:56:45,medico,urgenciologo,finanzas,CAM-872,cuna pediatrica,False,True
REG-100304,2026-05-01 10:57:20,administrativo,admitido,urgencias,CAM-917,hospitalaria estandar,False,True
REG-100305,2026-05-01 10:57:55,medico,urgenciologo,pasillo urgencias,CAM-678,cama uci electrica,False,False
REG-100306,2026-05-01 10:58:30,finanzas,contabilidad,pasillo urgencias,CAM-355,hospitalaria estandar,True,True
REG-100307,2026-05-01 10:59:05,administrativo,facturacion,piso 3 - hospitalizacion,CAM-619,hospitalaria estandar,True,True
REG-100308,2026-05-01 10:59:40,finanzas,contabilidad,uci adultos,CAM-420,hospitalaria estandar,False,False
REG-100309,2026-05-01 11:00:15,finanzas,costos e insumos,piso 3 - hospitalizacion,CAM-410,cuna pediatrica,False,False
REG-100310,2026-05-01 11:00:50,medico,urgenciologo,urgencias,CAM-510,cama uci electrica,True,False
REG-100311,2026-05-01 11:01:25,medico,anestesiologo,uci pediatria,CAM-727,camilla de transporte,False,False
REG-100312,2026-05-01 11:02:00,finanzas,costos e insumos,area administrativa,CAM-232,cuna pediatrica,False,False
REG-100313,2026-05-01 11:02:35,medico,cirujano general,urgencias,CAM-740,hospitalaria estandar,False,False
REG-100314,2026-05-01 11:03:10,administrativo,facturacion,atencion prioritaria,CAM-601,camilla,True,False
REG-100315,2026-05-01 11:03:45,administrativo,talento humano,atencion prioritaria,CAM-398,hospitalaria estandar,False,True
REG-100316,2026-05-01 11:04:20,administrativo,talento humano,uci pediatria,CAM-896,camilla,False,False
REG-100317,2026-05-01 11:04:55,administrativo,auditoria medica,sala de operaciones,CAM-956,camilla,False,True
REG-100318,2026-05-01 11:05:30,administrativo,facturacion,atencion prioritaria,CAM-604,cuna pediatrica,False,True
REG-100319,2026-05-01 11:06:05,administrativo,talento humano,uci adultos,CAM-722,camilla de transporte,False,False
REG-100320,2026-05-01 11:06:40,medico,urgenciologo,sala de operaciones,CAM-308,hospitalaria estandar,False,False
REG-100321,2026-05-01 11:07:15,finanzas,contabilidad,sala de operaciones,CAM-156,cuna pediatrica,False,True
REG-100322,2026-05-01 11:07:50,administrativo,auditoria medica,area administrativa,CAM-148,camilla,False,False
REG-100323,2026-05-01 11:08:25,administrativo,facturacion,uci pediatria,CAM-221,camilla de transporte,False,True
REG-100324,2026-05-01 11:09:00,finanzas,contabilidad,atencion prioritaria,CAM-483,cuna pediatrica,False,False
REG-100325,2026-05-01 11:09:35,administrativo,facturacion,uci adultos,CAM-293,cama uci electrica,False,False
REG-100326,2026-05-01 11:10:10,finanzas,contabilidad,urgencias,CAM-779,cuna pediatrica,True,False
REG-100327,2026-05-01 11:10:45,administrativo,talento humano,piso 3 - hospitalizacion,CAM-653,camilla,False,False
REG-100328,2026-05-01 11:11:20,medico,cirujano general,finanzas,CAM-904,hospitalaria estandar,True,False
REG-100329,2026-05-01 11:11:55,finanzas,contabilidad,uci pediatria,CAM-158,camilla de transporte,False,True
REG-100330,2026-05-01 11:12:30,administrativo,facturacion,area administrativa,CAM-717,cama uci electrica,False,False
REG-100331,2026-05-01 11:13:05,medico,anestesiologo,urgencias,CAM-130,cama uci electrica,False,False
REG-100332,2026-05-01 11:13:40,finanzas,tesoreria,uci pediatria,,cama uci electrica,False,False
REG-100333,2026-05-01 11:14:15,finanzas,contabilidad,atencion prioritaria,CAM-545,camilla,True,False
REG-100334,2026-05-01 11:14:50,medico,urgenciologo,piso 3 - hospitalizacion,CAM-646,cuna pediatrica,False,False
REG-100335,2026-05-01 11:15:25,medico,urgenciologo,sala de operaciones,CAM-727,camilla de transporte,False,False
REG-100336,2026-05-01 11:16:00,finanzas,costos e insumos,uci pediatria,,camilla,False,False
REG-100337,2026-05-01 11:16:35,finanzas,contabilidad,uci pediatria,CAM-291,hospitalaria estandar,False,False
REG-100338,2026-05-01 11:17:10,finanzas,contabilidad,pasillo urgencias,CAM-934,camilla,False,False
REG-100339,2026-05-01 11:17:45,administrativo,auditoria medica,uci pediatria,CAM-379,cuna pediatrica,True,False
REG-100340,2026-05-01 11:18:20,medico,cirujano,uci pediatria,CAM-328,camilla,True,False
REG-100341,2026-05-01 11:18:55,administrativo,facturacion,uci pediatria,CAM-385,hospitalaria estandar,False,False
REG-100342,2026-05-01 11:19:30,medico,urgenciologo,pasillo urgencias,CAM-480,cama uci electrica,False,False
REG-100343,2026-05-01 11:20:05,administrativo,talento humano,atencion prioritaria,CAM-150,camilla,False,True
REG-100344,2026-05-01 11:20:40,finanzas,tesoreria,sala de operaciones,CAM-796,camilla de transporte,False,True
REG-100345,2026-05-01 11:21:15,medico,cirujano general,sala de operaciones,CAM-278,camilla,False,False
REG-100346,2026-05-01 11:21:50,administrativo,auditoria medica,area administrativa,CAM-554,camilla,False,False
REG-100347,2026-05-01 11:22:25,administrativo,auditoria medica,uci adultos,CAM-686,camilla de transporte,True,False
REG-100348,2026-05-01 11:23:00,administrativo,auditoria medica,atencion prioritaria,CAM-458,camilla de transporte,False,False
REG-100349,2026-05-01 11:23:35,finanzas,costos e insumos,pasillo urgencias,CAM-664,camilla de transporte,False,False
REG-100350,2026-05-01 11:24:10,administrativo,facturacion,sala de operaciones,,cuna pediatrica,False,False
REG-100351,2026-05-01 11:24:45,finanzas,costos e insumos,piso 3 - hospitalizacion,CAM-719,cuna pediatrica,False,False
REG-100352,2026-05-01 11:25:20,finanzas,contabilidad,uci pediatria,CAM-232,camilla de transporte,False,False
REG-100353,2026-05-01 11:25:55,medico,cirujano general,area administrativa,CAM-976,camilla de transporte,True,False
REG-100354,2026-05-01 11:26:30,administrativo,facturacion,atencion prioritaria,CAM-524,camilla de transporte,False,False
REG-100355,2026-05-01 11:27:05,finanzas,costos e insumos,atencion prioritaria,CAM-313,hospitalaria estandar,False,False
REG-100356,2026-05-01 11:27:40,medico,urgenciologo,sala de operaciones,CAM-624,cama uci electrica,True,True
REG-100357,2026-05-01 11:28:15,medico,anestesiologo,uci pediatria,CAM-906,camilla de transporte,True,False
REG-100358,2026-05-01 11:28:50,medico,urgenciologo,area administrativa,CAM-899,cuna pediatrica,True,False
REG-100359,2026-05-01 11:29:25,medico,anestesiologo,atencion prioritaria,CAM-285,camilla de transporte,False,True
REG-100360,2026-05-01 11:30:00,administrativo,admitido,atencion prioritaria,CAM-311,cama uci electrica,False,False
REG-100361,2026-05-01 11:30:35,finanzas,contabilidad,sala de operaciones,CAM-463,camilla,True,False
REG-100362,2026-05-01 11:31:10,administrativo,admitido,uci pediatria,CAM-781,cuna pediatrica,False,False
REG-100363,2026-05-01 11:31:45,medico,urgenciologo,uci adultos,CAM-414,cuna pediatrica,True,True
REG-100364,2026-05-01 11:32:20,administrativo,admitido,uci adultos,CAM-808,cama uci electrica,True,True
REG-100365,2026-05-01 11:32:55,administrativo,facturacion,atencion prioritaria,CAM-579,cuna pediatrica,False,False
REG-100366,2026-05-01 11:33:30,finanzas,tesoreria,uci adultos,CAM-989,cuna pediatrica,False,False
REG-100367,2026-05-01 11:34:05,finanzas,contabilidad,atencion prioritaria,CAM-342,hospitalaria estandar,False,False
REG-100368,2026-05-01 11:34:40,administrativo,admitido,finanzas,CAM-345,hospitalaria estandar,True,True
REG-100369,2026-05-01 11:35:15,medico,pediatra,atencion prioritaria,CAM-349,cama uci electrica,False,False
REG-100370,2026-05-01 11:35:50,finanzas,costos e insumos,urgencias,CAM-247,cuna pediatrica,True,False
REG-100371,2026-05-01 11:36:25,medico,cirujano,uci adultos,CAM-578,cama uci electrica,False,False
REG-100372,2026-05-01 11:37:00,medico,pediatra,sala de operaciones,CAM-373,camilla de transporte,False,False
REG-100373,2026-05-01 11:37:35,administrativo,,sala de operaciones,CAM-859,camilla de transporte,True,True
REG-100374,2026-05-01 11:38:10,finanzas,cirujano,sala de operaciones,CAM-489,cama uci electrica,False,True
REG-100375,2026-05-01 11:38:45,medico,anestesiologo,piso 3 - hospitalizacion,CAM-611,cama uci electrica,False,False
REG-100376,2026-05-01 11:39:20,medico,urgenciologo,pasillo urgencias,CAM-364,camilla,True,False
REG-100377,2026-05-01 11:39:55,administrativo,admitido,uci adultos,CAM-547,camilla de transporte,False,True
REG-100378,2026-05-01 11:40:30,administrativo,facturacion,finanzas,CAM-317,cuna pediatrica,True,False
REG-100379,2026-05-01 11:41:05,finanzas,contabilidad,sala de operaciones,CAM-410,cuna pediatrica,False,True
REG-100380,2026-05-01 11:41:40,medico,pediatra,pasillo urgencias,CAM-896,hospitalaria estandar,False,True
REG-100381,2026-05-01 11:42:15,medico,,piso 3 - hospitalizacion,CAM-839,cuna pediatrica,False,True
REG-100382,2026-05-01 11:42:50,finanzas,tesoreria,sala de operaciones,CAM-926,cama uci electrica,False,False
REG-100383,2026-05-01 11:43:25,administrativo,admitido,sala de operaciones,CAM-214,hospitalaria estandar,True,False
REG-100384,2026-05-01 11:44:00,administrativo,auditoria medica,urgencias,CAM-458,cama uci electrica,False,True
REG-100385,2026-05-01 11:44:35,finanzas,tesoreria,uci adultos,CAM-570,camilla de transporte,False,False
REG-100386,2026-05-01 11:45:10,administrativo,facturacion,piso 3 - hospitalizacion,,camilla de transporte,False,False
REG-100387,2026-05-01 11:45:45,finanzas,costos e insumos,urgencias,CAM-198,camilla,False,False
REG-100388,2026-05-01 11:46:20,finanzas,contabilidad,atencion prioritaria,CAM-561,camilla,True,True
REG-100389,2026-05-01 11:46:55,medico,cirujano general,sala de operaciones,CAM-700,camilla de transporte,True,False
REG-100390,2026-05-01 11:47:30,finanzas,contabilidad,finanzas,CAM-983,camilla de transporte,False,False
REG-100391,2026-05-01 11:48:05,administrativo,facturacion,atencion prioritaria,CAM-922,camilla,False,True
REG-100392,2026-05-01 11:48:40,administrativo,admitido,area administrativa,CAM-257,cuna pediatrica,False,False
REG-100393,2026-05-01 11:49:15,administrativo,talento humano,urgencias,CAM-611,cuna pediatrica,False,False
REG-100394,2026-05-01 11:49:50,finanzas,contabilidad,urgencias,CAM-894,camilla de transporte,False,False
REG-100395,2026-05-01 11:50:25,administrativo,talento humano,finanzas,CAM-656,cama uci electrica,True,False
REG-100396,2026-05-01 11:51:00,finanzas,contabilidad,uci pediatria,CAM-575,camilla,False,False
REG-100397,2026-05-01 11:51:35,finanzas,contabilidad,sala de operaciones,CAM-821,camilla,False,False
REG-100398,2026-05-01 11:52:10,finanzas,contabilidad,uci pediatria,CAM-507,cama uci electrica,True,True
REG-100399,2026-05-01 11:52:45,finanzas,tesoreria,urgencias,CAM-673,camilla,True,True
REG-100400,2026-05-01 11:53:20,finanzas,contabilidad,urgencias,CAM-150,camilla de transporte,False,False
REG-100401,2026-05-01 11:53:55,medico,cirujano general,atencion prioritaria,CAM-154,cuna pediatrica,False,False
REG-100402,2026-05-01 11:54:30,medico,cirujano,sala de operaciones,CAM-357,camilla de transporte,True,False
REG-100403,2026-05-01 11:55:05,administrativo,facturacion,atencion prioritaria,CAM-575,cama uci electrica,False,True
REG-100404,2026-05-01 11:55:40,administrativo,admitido,piso 3 - hospitalizacion,,,True,False
REG-100405,2026-05-01 11:56:15,medico,urgenciologo,piso 3 - hospitalizacion,CAM-424,hospitalaria estandar,False,False
REG-100406,2026-05-01 11:56:50,medico,pediatra,atencion prioritaria,CAM-476,hospitalaria estandar,False,False
REG-100407,2026-05-01 11:57:25,medico,anestesiologo,urgencias,CAM-355,cuna pediatrica,False,False
REG-100408,2026-05-01 11:58:00,medico,cirujano general,area administrativa,CAM-419,hospitalaria estandar,False,False
REG-100409,2026-05-01 11:58:35,medico,cirujano,uci adultos,CAM-265,hospitalaria estandar,True,True
REG-100410,2026-05-01 11:59:10,administrativo,,sala de operaciones,CAM-387,hospitalaria estandar,False,True
REG-100411,2026-05-01 11:59:45,administrativo,talento humano,atencion prioritaria,CAM-606,hospitalaria estandar,True,False
REG-100412,2026-05-01 12:00:20,medico,urgenciologo,finanzas,CAM-197,camilla,False,True
REG-100413,2026-05-01 12:00:55,medico,urgenciologo,sala de operaciones,CAM-963,cuna pediatrica,True,False
REG-100414,2026-05-01 12:01:30,finanzas,contabilidad,area administrativa,CAM-529,camilla,False,False
REG-100415,2026-05-01 12:02:05,finanzas,costos e insumos,uci adultos,CAM-675,cama uci electrica,True,False
REG-100416,2026-05-01 12:02:40,finanzas,contabilidad,pasillo urgencias,CAM-830,camilla de transporte,False,False
REG-100417,2026-05-01 12:03:15,finanzas,contabilidad,urgencias,CAM-320,camilla,False,False
REG-100418,2026-05-01 12:03:50,medico,cirujano general,atencion prioritaria,CAM-184,,True,False
